qid,gender,race,weight_lifting_ability
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,0.9966666666666666
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0011111111111111111,0.0,0.9966666666666666
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.005555555555555555
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,-0.0011111111111111111,-0.0044444444444444444
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,-0.003333333333333333,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,-0.003333333333333333,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.003333333333333333,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,-0.0011111111111111111,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,-0.0011111111111111111,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.003333333333333333,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0044444444444444444
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.005555555555555555
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,-0.0011111111111111111,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.003333333333333333,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,-0.0011111111111111111,0.0,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0011111111111111111
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.0044444444444444444
2,0.0,0.0,-0.0044444444444444444
2,-0.0011111111111111111,0.0,-0.0011111111111111111
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0011111111111111111
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.005555555555555555
2,0.0,-0.0011111111111111111,-0.003333333333333333
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,-0.0022222222222222222,0.0,-0.0022222222222222222
2,0.0,0.0,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
2,0.0,-0.0022222222222222222,-0.0022222222222222222
2,0.0,0.0,-0.003333333333333333
2,0.0,0.0,-0.003333333333333333
